2.912	1118813			
2.912	1118830			
2.912	1118846			
2.912	1118863			
2.912	1118879			
2.912	1118896			
2.912	1118913			
2.912	1118929			
2.912	1118946			
2.847	1118963			
2.847	1118979			
2.912	1118996			
2.847	1119013			
2.912	1119029			
2.912	1119046			
2.912	1119063			
2.912	1119079			
2.912	1119096			
2.912	1119112			
2.912	1119129			
2.912	1119146			
2.912	1119162			
2.912	1119179			
2.847	1119196			
2.912	1119212			
2.912	1119229			
2.912	1119246			
2.912	1119262			
2.847	1119279			
2.912	1119295			
2.912	1119312			
2.912	1119329			
2.912	1119345			
2.912	1119362			
2.976	1119379			
2.912	1119395			
2.912	1119412			
2.912	1119429			
2.976	1119445			
2.912	1119462			
2.912	1119479			
2.912	1119495			
2.847	1119512			
2.912	1119528			
2.912	1119545			
2.976	1119562			
2.912	1119578			
2.912	1119595			
2.912	1119612			
2.912	1119628			
2.912	1119645			
2.976	1119662			
2.976	1119678			
2.912	1119695			
2.912	1119711			
2.912	1119728			
2.912	1119745			
2.976	1119761			
2.912	1119778			
2.912	1119795			
2.912	1119811			
2.976	1119828			
2.912	1119845			
2.912	1119861			
2.912	1119878			
2.912	1119895			
2.912	1119911			
2.912	1119928			
2.912	1119944			
2.912	1119961			
2.912	1119978			
2.912	1119994			
2.976	1120011			
2.976	1120028			
2.912	1120044			
2.912	1120061			
2.912	1120078			
2.912	1120094			
2.976	1120111			
2.912	1120127			
2.976	1120144			
2.912	1120161			
2.976	1120177			
2.912	1120194			
2.912	1120211			
2.976	1120227			
2.912	1120244			
2.912	1120261			
2.912	1120277			
2.912	1120294			
2.912	1120311			
2.912	1120327			
2.976	1120344			
2.912	1120360			
2.912	1120377			
2.976	1120394			
2.976	1120410			
2.976	1120427			
2.976	1120444			
2.976	1120460			
2.912	1120477			
2.912	1120494			
2.976	1120510			
2.976	1120527			
2.912	1120543			
2.912	1120560			
2.976	1120577			
2.912	1120593			
2.976	1120610			
2.847	1120627			
2.976	1120643			
3.041	1120660			
2.912	1120677			
2.976	1120693			
2.912	1120710			
3.041	1120727			
2.976	1120743			
2.976	1120760			
2.976	1120776			
2.912	1120793			
2.976	1120810			
2.912	1120826			
2.976	1120843			
2.976	1120860			
2.976	1120876			
2.912	1120893			
2.912	1120910			
2.976	1120926			
2.847	1120943			
2.976	1120959			
2.976	1120976			
2.976	1120993			
2.976	1121009			
2.976	1121026			
2.912	1121043			
2.976	1121059			
2.976	1121076			
2.976	1121093			
2.976	1121109			
2.976	1121126			
2.976	1121143			
2.976	1121159			
3.041	1121176			
2.976	1121192			
2.912	1121209			
2.976	1121226			
2.976	1121242			
2.976	1121259			
2.976	1121276			
2.976	1121292			
2.976	1121309			
2.976	1121326			
2.976	1121342			
2.976	1121359			
2.976	1121375			
2.976	1121392			
2.976	1121409			
2.976	1121425			
3.041	1121442			
2.976	1121459			
2.976	1121475			
2.976	1121492			
2.976	1121509			
2.976	1121525			
2.976	1121542			
2.976	1121559			
2.912	1121575			
2.976	1121592			
2.976	1121608			
2.976	1121625			
2.976	1121642			
2.976	1121658			
2.912	1121675			
3.041	1121692			
2.976	1121708			
2.976	1121725			
2.976	1121742			
2.976	1121758			
2.976	1121775			
2.976	1121791			
2.976	1121808			
2.976	1121825			
2.976	1121841			
2.976	1121858			
2.976	1121875			
2.976	1121891			
2.976	1121908			
3.041	1121925			
2.976	1121941			
2.976	1121958			
2.976	1121975			
2.976	1121991			
2.976	1122008			
2.976	1122024			
2.976	1122041			
2.976	1122058			
2.976	1122074			
2.976	1122091			
3.106	1122108			
3.041	1122124			
2.976	1122141			
2.976	1122158			
2.976	1122174			
3.041	1122191			
2.912	1122207			
2.976	1122224			
3.041	1122241			
2.976	1122257			
2.976	1122274			
2.976	1122291			
2.976	1122307			
2.976	1122324			
3.041	1122341			
2.976	1122357			
3.041	1122374			
3.041	1122391			
2.976	1122407			
2.976	1122424			
2.976	1122440			
2.976	1122457			
2.976	1122474			
3.041	1122490			
3.041	1122507			
2.976	1122524			
2.976	1122540			
2.976	1122557			
2.976	1122574			
3.041	1122590			
2.976	1122607			
3.041	1122623			
2.976	1122640			
3.041	1122657			
2.976	1122673			
2.976	1122690			
3.041	1122707			
2.976	1122723			
2.976	1122740			
2.976	1122757			
2.976	1122773			
3.041	1122790			
3.041	1122807			
2.976	1122823			
2.976	1122840			
2.976	1122856			
2.976	1122873			
3.041	1122890			
3.041	1122906			
2.976	1122923			
2.976	1122940			
2.976	1122956			
3.041	1122973			
2.976	1122990			
3.041	1123006			
3.041	1123023			
2.976	1123039			
2.976	1123056			
2.976	1123073			
2.976	1123089			
3.041	1123106			
3.041	1123123			
3.041	1123139			
3.041	1123156			
2.976	1123173			
2.976	1123189			
3.041	1123206			
2.976	1123223			
2.912	1123239			
3.041	1123256			
3.041	1123272			
3.041	1123289			
2.976	1123306			
2.976	1123322			
3.041	1123339			
3.041	1123356			
3.041	1123372			
3.041	1123389			
3.041	1123406			
2.976	1123422			
3.041	1123439			
3.041	1123455			
3.041	1123472			
3.041	1123489			
3.041	1123505			
3.041	1123522			
3.041	1123539			
2.976	1123555			
3.041	1123572			
3.041	1123589			
3.041	1123605			
2.976	1123622			
3.041	1123639			
3.041	1123655			
3.041	1123672			
3.041	1123688			
3.041	1123705			
3.041	1123722			
3.041	1123738			
3.041	1123755			
3.041	1123772			
3.041	1123788			
3.041	1123805			
2.976	1123822			
3.041	1123838			
3.041	1123855			
3.041	1123871			
3.041	1123888			
3.041	1123905			
3.041	1123921			
3.041	1123938			
3.041	1123955			
3.041	1123971			
3.041	1123988			
3.041	1124005			
3.041	1124021			
3.041	1124038			
3.041	1124055			
3.041	1124071			
3.041	1124088			
3.041	1124104			
3.041	1124121			
3.106	1124138			
3.041	1124154			
3.041	1124171			
3.041	1124188			
3.106	1124204			
3.041	1124221			
3.041	1124238			
3.041	1124254			
3.041	1124271			
3.041	1124287			
3.106	1124304			
3.041	1124321			
3.041	1124337			
3.041	1124354			
3.041	1124371			
3.041	1124387			
3.041	1124404			
3.106	1124421			
3.041	1124437			
3.041	1124454			
3.041	1124471			
3.041	1124487			
3.041	1124504			
3.041	1124520			
3.106	1124537			
2.976	1124554			
3.041	1124570			
3.041	1124587			
3.041	1124604			
3.041	1124620			
3.041	1124637			
3.106	1124654			
3.041	1124670			
3.041	1124687			
3.106	1124703			
3.041	1124720			
3.041	1124737			
3.041	1124753			
3.041	1124770			
3.041	1124787			
3.041	1124803			
3.041	1124820			
3.106	1124837			
3.041	1124853			
3.041	1124870			
3.106	1124887			
3.041	1124903			
3.041	1124920			
3.106	1124936			
3.041	1124953			
3.106	1124970			
3.106	1124986			
3.041	1125003			
3.041	1125020			
3.106	1125036			
3.041	1125053			
3.106	1125070			
3.041	1125086			
3.041	1125103			
3.106	1125119			
3.041	1125136			
3.106	1125153			
3.106	1125169			
3.041	1125186			
3.106	1125203			
3.041	1125219			
3.106	1125236			
3.041	1125253			
3.041	1125269			
3.106	1125286			
3.041	1125303			
3.106	1125319			
3.041	1125336			
3.106	1125352			
3.041	1125369			
3.106	1125386			
3.041	1125402			
3.106	1125419			
3.106	1125436			
3.041	1125452			
3.106	1125469			
3.106	1125486			
3.106	1125502			
3.106	1125519			
3.041	1125535			
3.106	1125552			
3.041	1125569			
2.912	1125585			
3.106	1125602			
3.106	1125619			
3.106	1125635			
3.106	1125652			
3.106	1125669			
3.041	1125685			
3.106	1125702			
3.106	1125719			
3.106	1125735			
3.106	1125752			
3.171	1125768			
3.041	1125785			
3.106	1125802			
3.106	1125818			
3.041	1125835			
3.106	1125852			
3.106	1125868			
3.106	1125885			
3.106	1125902			
3.041	1125918			
3.106	1125935			
3.106	1125951			
3.041	1125968			
3.106	1125985			
3.106	1126001			
3.106	1126018			
2.976	1126035			
3.041	1126051			
3.106	1126068			
3.041	1126085			
3.235	1126101			
2.976	1126118			
3.106	1126135			
3.106	1126151			
3.106	1126168			
3.106	1126184			
3.106	1126201			
3.106	1126218			
3.106	1126234			
3.106	1126251			
3.041	1126268			
3.106	1126284			
3.106	1126301			
3.106	1126318			
3.106	1126334			
3.106	1126351			
3.106	1126367			
3.106	1126384			
3.106	1126401			
3.106	1126417			
3.106	1126434			
3.106	1126451			
3.106	1126467			
3.106	1126484			
3.041	1126501			
3.106	1126517			
3.106	1126534			
3.106	1126551			
3.106	1126567			
3.106	1126584			
3.106	1126600			
3.106	1126617			
3.106	1126634			
3.106	1126650			
3.106	1126667			
3.106	1126684			
3.106	1126700			
3.106	1126717			
3.106	1126734			
3.106	1126750			
3.106	1126767			
3.106	1126783			
3.171	1126800			
3.106	1126817			
3.106	1126833			
3.106	1126850			
3.106	1126867			
3.171	1126883			
3.106	1126900			
3.106	1126917			
3.106	1126933			
3.106	1126950			
3.106	1126967			
3.106	1126983			
3.106	1127000			
3.106	1127016			
3.106	1127033			
3.106	1127050			
3.106	1127066			
3.106	1127083			
3.171	1127100			
3.106	1127116			
3.106	1127133			
3.106	1127150			
3.106	1127166			
3.106	1127183			
3.106	1127199			
3.106	1127216			
3.171	1127233			
3.106	1127249			
3.106	1127266			
3.106	1127283			
3.106	1127299			
3.106	1127316			
3.171	1127333			
3.106	1127349			
3.106	1127366			
3.171	1127383			
3.106	1127399			
3.171	1127416			
3.106	1127432			
3.106	1127449			
3.171	1127466			
3.106	1127482			
3.106	1127499			
3.106	1127516			
3.171	1127532			
3.106	1127549			
3.171	1127566			
3.106	1127582			
3.106	1127599			
3.171	1127615			
3.106	1127632			
3.171	1127649			
3.171	1127665			
3.106	1127682			
3.171	1127699			
3.106	1127715			
3.171	1127732			
3.106	1127749			
3.106	1127765			
3.171	1127782			
3.106	1127799			
3.171	1127815			
3.106	1127832			
3.106	1127848			
3.171	1127865			
3.171	1127882			
3.171	1127898			
3.171	1127915			
3.171	1127932			
3.106	1127948			
3.171	1127965			
3.106	1127982			
3.106	1127998			
3.171	1128015			
3.171	1128031			
3.106	1128048			
3.106	1128065			
3.106	1128081			
3.106	1128098			
3.106	1128115			
3.171	1128131			
3.171	1128148			
3.171	1128165			
3.171	1128181			
3.171	1128198			
2.976	1128215			
3.171	1128231			
3.171	1128248			
3.106	1128264			
3.171	1128281			
3.171	1128298			
3.106	1128314			
3.171	1128331			
3.171	1128348			
3.171	1128364			
3.106	1128381			
3.171	1128398			
3.171	1128414			
3.171	1128431			
3.171	1128447			
3.171	1128464			
3.171	1128481			
3.171	1128497			
3.171	1128514			
3.171	1128531			
3.171	1128547			
3.106	1128564			
3.171	1128581			
3.171	1128597			
3.171	1128614			
3.235	1128631			
3.171	1128647			
3.171	1128664			
3.171	1128680			
3.171	1128697			
3.171	1128714			
3.171	1128730			
3.171	1128747			
3.106	1128764			
3.171	1128780			
3.171	1128797			
3.171	1128814			
3.171	1128830			
3.171	1128847			
3.171	1128863			
3.106	1128880			
3.171	1128897			
3.171	1128913			
3.171	1128930			
3.171	1128947			
3.171	1128963			
3.171	1128980			
3.171	1128997			
3.171	1129013			
3.171	1129030			
3.171	1129047			
3.171	1129063			
3.171	1129080			
3.235	1129096			
3.171	1129113			
3.171	1129130			
3.171	1129146			
3.171	1129163			
3.3	1129180			
3.171	1129196			
3.171	1129213			
3.171	1129230			
3.235	1129246			
3.171	1129263			
3.171	1129279			
3.171	1129296			
3.171	1129313			
3.171	1129329			
3.171	1129346			
3.171	1129363			
3.171	1129379			
3.171	1129396			
3.171	1129413			
3.235	1129429			
3.171	1129446			
3.171	1129463			
3.171	1129479			
3.171	1129496			
3.171	1129512			
3.171	1129529			
3.171	1129546			
3.171	1129562			
3.171	1129579			
3.171	1129596			
3.171	1129612			
3.171	1129629			
3.171	1129646			
3.235	1129662			
3.171	1129679			
3.171	1129695			
3.171	1129712			
3.235	1129729			
3.171	1129745			
3.235	1129762			
3.171	1129779			
3.171	1129795			
3.235	1129812			
3.235	1129829			
3.171	1129845			
3.171	1129862			
3.171	1129879			
3.171	1129895			
3.171	1129912			
3.171	1129928			
3.235	1129945			
3.171	1129962			
3.171	1129978			
3.171	1129995			
3.235	1130012			
3.171	1130028			
3.171	1130045			
3.171	1130062			
3.171	1130078			
3.235	1130095			
3.171	1130111			
3.3	1130128			
3.235	1130145			
3.171	1130161			
3.235	1130178			
3.171	1130195			
3.171	1130211			
3.235	1130228			
3.235	1130245			
3.235	1130261			
3.235	1130278			
3.171	1130295			
3.171	1130311			
3.3	1130328			
3.235	1130344			
3.235	1130361			
3.171	1130378			
3.171	1130394			
3.235	1130411			
3.3	1130428			
3.235	1130444			
3.235	1130461			
3.171	1130478			
3.171	1130494			
3.235	1130511			
3.171	1130527			
3.235	1130544			
3.235	1130561			
3.235	1130577			
3.171	1130594			
3.235	1130611			
3.171	1130627			
3.235	1130644			
3.235	1130661			
3.235	1130677			
3.235	1130694			
3.235	1130711			
3.235	1130727			
3.171	1130744			
3.171	1130760			
3.3	1130777			
3.235	1130794			
3.235	1130810			
3.235	1130827			
3.235	1130844			
3.235	1130860			
3.235	1130877			
3.171	1130894			
3.235	1130910			
3.235	1130927			
3.235	1130943			
3.235	1130960			
3.235	1130977			
3.235	1130993			
3.235	1131010			
3.171	1131027			
3.235	1131043			
3.235	1131060			
3.235	1131077			
3.235	1131093			
3.235	1131110			
3.235	1131127			
3.235	1131143			
3.171	1131160			
3.171	1131176			
3.235	1131193			
3.171	1131210			
3.235	1131226			
3.235	1131243			
3.235	1131260			
3.235	1131276			
3.235	1131293			
3.235	1131310			
3.235	1131326			
3.235	1131343			
3.235	1131359			
3.235	1131376			
3.235	1131393			
3.171	1131409			
3.235	1131426			
3.235	1131443			
3.235	1131459			
3.235	1131476			
3.235	1131493			
3.235	1131509			
3.235	1131526			
3.235	1131543			
3.235	1131559			
3.235	1131576			
3.235	1131592			
3.235	1131609			
3.235	1131626			
3.235	1131642			
3.235	1131659			
3.235	1131676			
3.235	1131692			
3.235	1131709			
3.235	1131726			
3.235	1131742			
3.171	1131759			
3.235	1131775			
3.235	1131792			
3.106	1131809			
3.235	1131825			
3.235	1131842			
3.3	1131859			
3.235	1131875			
3.041	1131892			
3.235	1131909			
3.235	1131925			
3.235	1131942			
3.235	1131959			
3.235	1131975			
3.235	1131992			
3.3	1132008			
3.235	1132025			
3.235	1132042			
3.235	1132058			
3.235	1132075			
3.235	1132092			
3.235	1132108			
3.235	1132125			
3.235	1132142			
3.235	1132158			
3.235	1132175			
3.235	1132191			
3.235	1132208			
3.235	1132225			
3.235	1132241			
3.235	1132258			
3.235	1132275			
3.235	1132291			
3.3	1132308			
3.235	1132325			
3.235	1132341			
3.3	1132358			
3.235	1132375			
3.235	1132391			
3.235	1132408			
3.235	1132424			
3.235	1132441			
3.3	1132458			
3.235	1132474			
3.235	1132491			
3.235	1132508			
3.235	1132524			
3.235	1132541			
3.235	1132558			
3.3	1132574			
3.235	1132591			
3.235	1132607			
3.235	1132624			
3.235	1132641			
3.3	1132657			
3.235	1132674			
3.3	1132691			
3.3	1132707			
3.235	1132724			
3.3	1132741			
3.3	1132757			
3.235	1132774			
3.3	1132791			
3.235	1132807			
3.3	1132824			
3.3	1132840			
3.235	1132857			
3.235	1132874			
3.3	1132890			
3.3	1132907			
3.3	1132924			
3.235	1132940			
3.235	1132957			
3.3	1132974			
3.3	1132990			
3.235	1133007			
3.3	1133023			
3.3	1133040			
3.171	1133057			
3.3	1133073			
3.171	1133090			
3.3	1133107			
3.235	1133123			
3.3	1133140			
3.3	1133157			
3.3	1133173			
3.235	1133190			
3.3	1133207			
3.235	1133223			
3.235	1133240			
3.235	1133256			
3.235	1133273			
3.3	1133290			
3.235	1133306			
3.3	1133323			
3.3	1133340			
3.3	1133356			
3.3	1133373			
3.235	1133390			
3.3	1133406			
3.3	1133423			
3.3	1133439			
3.3	1133456			
3.3	1133473			
3.3	1133489			
3.235	1133506			
3.3	1133523			
3.235	1133539			
3.3	1133556			
3.235	1133573			
3.3	1133589			
3.3	1133606			
3.3	1133623			
3.3	1133639			
3.3	1133656			
3.3	1133672			
3.3	1133689			
3.3	1133706			
3.3	1133722			
3.3	1133739			
3.3	1133756			
3.3	1133772			
3.3	1133789			
3.3	1133806			
3.3	1133822			
3.3	1133839			
3.3	1133855			
3.3	1133872			
3.3	1133889			
3.3	1133905			
3.3	1133922			
3.3	1133939			
3.3	1133955			
3.235	1133972			
3.3	1133989			
3.3	1134005			
3.3	1134022			
3.3	1134039			
3.3	1134055			
3.3	1134072			
3.3	1134088			
3.3	1134105			
3.365	1134122			
3.3	1134138			
3.3	1134155			
3.3	1134172			
3.3	1134188			
3.3	1134205			
3.3	1134222			
3.3	1134238			
3.3	1134255			
3.3	1134271			
3.3	1134288			
3.3	1134305			
3.3	1134321			
3.3	1134338			
3.3	1134355			
3.3	1134371			
3.429	1134388			
3.3	1134405			
3.3	1134421			
3.3	1134438			
3.3	1134455			
3.3	1134471			
3.3	1134488			
3.3	1134504			
3.3	1134521			
3.3	1134538			
3.3	1134554			
3.3	1134571			
3.3	1134588			
3.235	1134604			
3.3	1134621			
3.3	1134638			
3.3	1134654			
3.3	1134671			
3.3	1134687			
3.235	1134704			
3.3	1134721			
3.365	1134737			
3.3	1134754			
3.3	1134771			
3.3	1134787			
3.3	1134804			
3.3	1134821			
3.3	1134837			
3.3	1134854			
3.3	1134871			
3.3	1134887			
3.3	1134904			
3.3	1134920			
3.3	1134937			
3.365	1134954			
3.3	1134970			
3.3	1134987			
3.365	1135004			
3.3	1135020			
3.3	1135037			
3.3	1135054			
3.3	1135070			
3.3	1135087			
3.171	1135103			
3.3	1135120			
3.3	1135137			
3.365	1135153			
3.3	1135170			
3.365	1135187			
3.3	1135203			
3.365	1135220			
3.3	1135237			
3.3	1135253			
3.3	1135270			
3.3	1135287			
3.3	1135303			
3.3	1135320			
3.3	1135336			
3.365	1135353			
3.365	1135370			
3.3	1135386			
3.365	1135403			
3.365	1135420			
3.3	1135436			
3.3	1135453			
3.365	1135470			
3.3	1135486			
3.3	1135503			
3.365	1135519			
3.365	1135536			
3.365	1135553			
3.3	1135569			
3.3	1135586			
3.3	1135603			
3.3	1135619			
3.365	1135636			
3.365	1135653			
3.365	1135669			
3.3	1135686			
3.3	1135703			
3.235	1135719			
3.365	1135736			
3.3	1135752			
3.3	1135769			
3.365	1135786			
3.3	1135802			
3.3	1135819			
3.365	1135836			
3.3	1135852			
3.365	1135869			
3.3	1135886			
3.365	1135902			
3.3	1135919			
3.3	1135935			
3.3	1135952			
3.365	1135969			
3.365	1135985			
3.365	1136002			
3.365	1136019			
3.3	1136035			
3.365	1136052			
3.365	1136069			
3.365	1136085			
3.3	1136102			
3.3	1136119			
3.365	1136135			
3.3	1136152			
3.365	1136168			
3.365	1136185			
3.365	1136202			
3.365	1136218			
3.365	1136235			
3.3	1136252			
3.365	1136268			
3.365	1136285			
3.3	1136302			
3.365	1136318			
3.365	1136335			
3.3	1136351			
3.365	1136368			
3.365	1136385			
3.3	1136401			
3.365	1136418			
3.365	1136435			
3.365	1136451			
3.3	1136468			
3.365	1136485			
3.365	1136501			
3.365	1136518			
3.3	1136535			
3.3	1136551			
3.365	1136568			
3.365	1136584			
3.365	1136601			
3.3	1136618			
3.365	1136634			
3.365	1136651			
3.3	1136668			
3.365	1136684			
3.365	1136701			
3.365	1136718			
3.365	1136734			
3.365	1136751			
3.365	1136767			
3.365	1136784			
3.494	1136801			
3.365	1136817			
3.3	1136834			
3.3	1136851			
3.235	1136867			
3.365	1136884			
3.365	1136901			
3.365	1136917			
3.3	1136934			
3.365	1136951			
3.3	1136967			
3.365	1136984			
3.365	1137000			
3.3	1137017			
3.365	1137034			
3.365	1137050			
3.3	1137067			
3.365	1137084			
3.3	1137100			
3.365	1137117			
3.3	1137134			
3.3	1137150			
3.429	1137167			
3.429	1137183			
3.365	1137200			
3.365	1137217			
3.365	1137233			
3.365	1137250			
3.365	1137267			
3.365	1137283			
3.3	1137300			
3.365	1137317			
3.365	1137333			
3.365	1137350			
3.365	1137367			
3.3	1137383			
3.3	1137400			
3.365	1137416			
3.365	1137433			
3.365	1137450			
3.365	1137466			
3.365	1137483			
3.3	1137500			
3.429	1137516			
3.365	1137533			
3.365	1137550			
3.365	1137566			
3.3	1137583			
3.3	1137599			
3.365	1137616			
3.365	1137633			
3.365	1137649			
3.365	1137666			
3.365	1137683			
3.365	1137699			
3.365	1137716			
3.3	1137733			
3.365	1137749			
3.429	1137766			
3.365	1137783			
3.365	1137799			
3.3	1137816			
3.365	1137832			
3.365	1137849			
3.365	1137866			
3.365	1137882			
3.365	1137899			
3.365	1137916			
3.3	1137932			
3.365	1137949			
3.365	1137966			
3.365	1137982			
3.365	1137999			
3.365	1138015			
3.365	1138032			
3.3	1138049			
3.3	1138065			
3.365	1138082			
3.3	1138099			
3.365	1138115			
3.365	1138132			
3.365	1138149			
3.365	1138165			
3.365	1138182			
3.494	1138199			
3.365	1138215			
3.365	1138232			
3.365	1138248			
3.365	1138265			
3.365	1138282			
3.365	1138298			
3.429	1138315			
3.365	1138332			
3.365	1138348			
3.365	1138365			
3.365	1138382			
3.365	1138398			
3.365	1138415			
3.365	1138431			
3.365	1138448			
3.365	1138465			
3.365	1138481			
3.365	1138498			
3.365	1138515			
3.365	1138531			
3.365	1138548			
3.365	1138565			
3.365	1138581			
3.365	1138598			
3.365	1138615			
3.365	1138631			
3.365	1138648			
3.365	1138664			
3.3	1138681			
3.3	1138698			
3.3	1138714			
3.365	1138731			
3.365	1138748			
3.365	1138764			
3.365	1138781			
3.3	1138798			
3.365	1138814			
3.365	1138831			
3.365	1138847			
3.365	1138864			
3.365	1138881			
3.365	1138897			
3.365	1138914			
3.365	1138931			
3.365	1138947			
3.429	1138964			
3.365	1138981			
3.365	1138997			
3.365	1139014			
3.365	1139031			
3.365	1139047			
3.365	1139064			
3.365	1139080			
3.365	1139097			
3.365	1139114			
3.365	1139130			
3.365	1139147			
3.365	1139164			
3.365	1139180			
3.365	1139197			
3.365	1139214			
3.365	1139230			
3.365	1139247			
3.365	1139263			
3.365	1139280			
3.365	1139297			
3.365	1139313			
3.365	1139330			
3.365	1139347			
3.365	1139363			
3.365	1139380			
3.365	1139397			
3.365	1139413			
3.365	1139430			
3.365	1139447			
3.365	1139463			
3.365	1139480			
3.365	1139496			
3.365	1139513			
3.365	1139530			
3.429	1139546			
3.365	1139563			
3.365	1139580			
3.365	1139596			
3.365	1139613			
3.365	1139630			
3.429	1139646			
3.365	1139663			
3.365	1139679			
3.429	1139696			
3.429	1139713			
3.3	1139729			
3.365	1139746			
3.365	1139763			
3.365	1139779			
3.429	1139796			
3.429	1139813			
3.365	1139829			
3.365	1139846			
3.365	1139863			
3.365	1139879			
3.365	1139896			
3.365	1139912			
3.365	1139929			
3.365	1139946			
3.365	1139962			
3.365	1139979			
3.365	1139996			
3.429	1140012			
3.365	1140029			
3.365	1140046			
3.365	1140062			
3.559	1140079			
3.3	1140095			
3.365	1140112			
3.365	1140129			
3.365	1140145			
3.429	1140162			
3.365	1140179			
3.365	1140195			
3.365	1140212			
3.365	1140229			
3.365	1140245			
3.365	1140262			
3.365	1140279			
3.365	1140295			
3.429	1140312			
3.365	1140328			
3.365	1140345			
3.365	1140362			
3.494	1140378			
3.365	1140395			
3.365	1140412			
3.429	1140428			
3.365	1140445			
3.365	1140462			
3.429	1140478			
3.429	1140495			
3.365	1140511			
3.365	1140528			
3.429	1140545			
3.494	1140561			
3.365	1140578			
3.429	1140595			
3.365	1140611			
3.429	1140628			
3.365	1140645			
3.429	1140661			
3.365	1140678			
3.429	1140695			
3.365	1140711			
3.365	1140728			
3.365	1140744			
3.365	1140761			
3.429	1140778			
3.429	1140794			
3.365	1140811			
3.429	1140828			
3.429	1140844			
3.429	1140861			
3.365	1140878			
3.365	1140894			
3.365	1140911			
3.365	1140927			
3.365	1140944			
3.365	1140961			
3.429	1140977			
3.429	1140994			
3.429	1141011			
3.429	1141027			
3.365	1141044			
3.429	1141061			
3.429	1141077			
3.429	1141094			
3.429	1141111			
3.429	1141127			
3.365	1141144			
3.365	1141160			
3.365	1141177			
3.429	1141194			
3.365	1141210			
3.494	1141227			
3.429	1141244			
3.429	1141260			
3.429	1141277			
3.429	1141294			
3.429	1141310			
3.429	1141327			
3.429	1141343			
3.365	1141360			
3.365	1141377			
3.429	1141393			
3.429	1141410			
3.365	1141427			
3.429	1141443			
3.429	1141460			
3.429	1141477			
3.429	1141493			
3.429	1141510			
3.429	1141527			
3.429	1141543			
3.365	1141560			
3.365	1141576			
3.429	1141593			
3.429	1141610			
3.429	1141626			
3.429	1141643			
3.429	1141660			
3.429	1141676			
3.429	1141693			
3.429	1141710			
3.429	1141726			
3.429	1141743			
3.429	1141759			
3.429	1141776			
3.429	1141793			
3.429	1141809			
3.365	1141826			
3.494	1141843			
3.365	1141859			
3.429	1141876			
3.429	1141893			
3.429	1141909			
3.429	1141926			
3.429	1141943			
3.429	1141959			
3.429	1141976			
3.429	1141992			
3.429	1142009			
3.559	1142026			
3.429	1142042			
3.429	1142059			
3.429	1142076			
3.429	1142092			
3.365	1142109			
3.429	1142126			
3.429	1142142			
3.429	1142159			
3.494	1142175			
3.429	1142192			
3.429	1142209			
3.429	1142225			
3.429	1142242			
3.365	1142259			
3.365	1142275			
3.429	1142292			
3.429	1142309			
3.365	1142325			
3.429	1142342			
3.429	1142359			
3.429	1142375			
3.429	1142392			
3.429	1142408			
3.429	1142425			
3.429	1142442			
3.429	1142458			
3.429	1142475			
3.429	1142492			
3.429	1142508			
3.494	1142525			
3.429	1142542			
3.429	1142558			
3.429	1142575			
3.429	1142591			
3.429	1142608			
3.429	1142625			
3.429	1142641			
3.429	1142658			
3.494	1142675			
3.429	1142691			
3.429	1142708			
3.429	1142725			
3.429	1142741			
3.429	1142758			
3.429	1142775			
3.429	1142791			
3.429	1142808			
3.429	1142824			
3.429	1142841			
3.429	1142858			
3.429	1142874			
3.429	1142891			
3.429	1142908			
3.429	1142924			
3.429	1142941			
3.429	1142958			
3.429	1142974			
3.429	1142991			
3.494	1143007			
3.429	1143024			
3.429	1143041			
3.429	1143057			
3.429	1143074			
3.429	1143091			
3.429	1143107			
3.429	1143124			
3.429	1143141			
3.494	1143157			
3.429	1143174			
3.429	1143191			
3.494	1143207			
3.429	1143224			
3.429	1143240			
3.429	1143257			
3.429	1143274			
3.429	1143290			
3.429	1143307			
3.429	1143324			
3.429	1143340			
3.494	1143357			
3.429	1143374			
3.429	1143390			
3.429	1143407			
3.365	1143423			
3.494	1143440			
3.429	1143457			
3.494	1143473			
3.429	1143490			
3.494	1143507			
3.429	1143523			
3.429	1143540			
3.429	1143557			
3.429	1143573			
3.494	1143590			
3.429	1143607			
3.429	1143623			
3.494	1143640			
3.429	1143656			
3.429	1143673			
3.365	1143690			
3.494	1143706			
3.494	1143723			
3.429	1143740			
3.429	1143756			
3.429	1143773			
3.429	1143790			
3.429	1143806			
3.429	1143823			
3.429	1143839			
3.429	1143856			
3.494	1143873			
3.494	1143889			
3.429	1143906			
3.429	1143923			
3.429	1143939			
3.429	1143956			
3.429	1143973			
3.429	1143989			
3.429	1144006			
3.494	1144023			
3.494	1144039			
3.429	1144056			
3.429	1144072			
3.429	1144089			
3.429	1144106			
3.429	1144122			
3.429	1144139			
3.494	1144156			
3.429	1144172			
3.429	1144189			
3.429	1144206			
3.429	1144222			
3.429	1144239			
3.429	1144255			
3.559	1144272			
3.429	1144289			
3.429	1144305			
3.494	1144322			
3.494	1144339			
3.494	1144355			
3.429	1144372			
3.429	1144389			
3.494	1144405			
3.494	1144422			
3.429	1144439			
3.494	1144455			
3.494	1144472			
3.429	1144488			
3.429	1144505			
3.429	1144522			
3.429	1144538			
3.494	1144555			
3.494	1144572			
3.429	1144588			
3.494	1144605			
3.494	1144622			
3.494	1144638			
3.429	1144655			
3.494	1144671			
